PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,is_male,Embarked_C,Embarked_Q,Embarked_S
287,1,3,0.04738791693942713,0.0,0.0,-0.649201952486305,0.0,1,1,0,0,1
288,0,3,-0.5603308361781305,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
289,1,2,0.9589660466157636,0.0,0.0,-0.35202503269781654,0.0,1,1,0,0,1
290,1,3,-0.5603308361781305,0.0,0.0,-0.8375409692255246,0.0,1,0,0,1,0
291,1,1,-0.2564714596193517,0.0,0.0,1.4465316698235917,0.0,1,0,0,0,1
292,1,1,-0.7882253685972146,0.125,0.0,1.593734008322187,0.1,0,0,1,0,0
293,0,2,0.5031769817775954,0.0,0.0,-0.3612897105324873,0.0,1,1,1,0,0
294,0,3,-0.4084011478987411,0.0,0.0,-0.7152148773557142,0.0,1,0,0,0,1
295,0,3,-0.4084011478987411,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
296,0,1,0.8852248091720784,0.0,0.0,0.39025520190162477,0.0,1,1,1,0,0
297,0,3,-0.44638356996858847,0.0,0.0,-0.9009311921448003,0.0,1,1,1,0,0
298,0,1,-2.0796277189720245,0.125,0.2222222222222222,2.115239522927209,0.30000000000000004,0,0,0,0,1
299,1,1,0.8852248091720784,0.0,0.0,0.4856696549298751,0.0,1,1,0,0,1
300,1,1,1.5666847997333213,0.0,0.1111111111111111,2.6193810538388766,0.1,0,0,1,0,0
301,1,3,-0.5462523515767144,0.0,0.0,-0.8375409692255246,0.0,1,0,0,1,0
302,1,3,-0.2593380985801533,0.25,0.0,0.21546566842512332,0.2,0,1,0,1,0
303,0,3,-0.7882253685972146,0.0,0.0,-3.0781835370368356,0.0,1,1,0,0,1
304,1,2,-0.14258319523050025,0.0,0.0,-0.40113504991188587,0.0,1,0,0,1,0
305,0,3,-0.2593380985801533,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
306,1,1,-2.161669750642895,0.125,0.2222222222222222,2.115239522927209,0.30000000000000004,0,1,0,0,1
307,1,1,0.5819976471255492,0.0,0.0,1.794970843001452,0.0,1,0,1,0,0
308,1,1,-0.9401550568766041,0.125,0.0,1.7764950358016567,0.1,0,0,1,0,0
309,0,2,0.04738791693942713,0.125,0.0,0.24693017152175387,0.1,0,1,1,0,0
310,1,1,0.04738791693942713,0.0,0.0,1.1150112428423071,0.0,1,0,1,0,0
311,1,1,-0.4084011478987411,0.0,0.0,1.500815728166434,0.0,1,0,1,0,0
312,1,1,-0.8641902127369093,0.25,0.2222222222222222,2.6793493787264024,0.4,0,0,1,0,0
313,0,2,-0.2564714596193517,0.125,0.1111111111111111,0.32643128521170517,0.2,0,0,0,0,1
314,0,3,-0.10454177133996227,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
315,0,2,1.0349308907554582,0.125,0.1111111111111111,0.3359521328317571,0.2,0,1,0,0,1
316,1,3,-0.2564714596193517,0.0,0.0,-0.8253120304442059,0.0,1,0,0,0,1
317,1,2,-0.4084011478987411,0.125,0.0,0.32643128521170517,0.1,0,0,0,0,1
318,0,2,1.8705441762921,0.0,0.0,-0.2807550753413605,0.0,1,1,0,0,1
319,1,1,0.12335276107912184,0.0,0.2222222222222222,2.2016937924145696,0.2,0,0,0,0,1
320,1,1,0.8070363583363742,0.125,0.1111111111111111,1.9928070150205486,0.2,0,0,1,0,0
321,0,3,-0.5603308361781305,0.0,0.0,-0.8983234796079218,0.0,1,1,0,0,1
322,0,3,-0.180506615479657,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
323,1,2,0.04738791693942713,0.0,0.0,-0.40113504991188587,0.0,1,0,0,1,0
324,1,2,-0.5603308361781305,0.125,0.1111111111111111,0.43526918826097394,0.2,0,0,0,0,1
325,0,3,-0.2593380985801533,1.0,0.2222222222222222,1.3186165666534069,1.0,0,1,0,0,1
326,1,1,0.5031769817775954,0.0,0.0,2.001410967147044,0.0,1,0,1,0,0
327,0,3,2.402298085269963,0.0,0.0,-1.0335823792670489,0.0,1,1,0,0,1
328,1,2,0.5031769817775954,0.0,0.0,-0.35202503269781654,0.0,1,0,0,0,1
329,1,3,0.12335276107912184,0.125,0.1111111111111111,0.09232989484760504,0.2,0,0,0,0,1
330,1,1,-1.0161199010162987,0.0,0.1111111111111111,1.133567378296695,0.1,0,0,1,0,0
331,1,3,-0.5462523515767144,0.25,0.0,0.21546566842512332,0.2,0,0,0,1,0
332,0,1,1.2248430011046951,0.0,0.0,0.41790735681553337,0.0,1,1,0,0,1
333,0,1,0.6551066700569848,0.0,0.1111111111111111,2.1281096631117453,0.1,0,1,0,0,1
334,0,3,-1.0161199010162987,0.25,0.0,-0.03656436738729707,0.2,0,1,0,0,1
335,1,1,0.5819976471255492,0.125,0.0,1.9863065015749548,0.1,0,0,0,0,1
336,0,3,-0.2593380985801533,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
337,0,1,-0.028576927200267572,0.125,0.0,1.2744931206598145,0.1,0,1,0,0,1
338,1,1,0.8830012024760688,0.0,0.0,1.9928070150205486,0.0,1,0,1,0,0
339,1,3,1.1868605790348477,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
340,0,1,1.1868605790348477,0.0,0.0,0.6378567709605388,0.0,1,1,0,0,1
341,1,2,-2.0796277189720245,0.125,0.1111111111111111,0.32643128521170517,0.2,0,1,0,0,1
342,1,1,-0.4084011478987411,0.375,0.2222222222222222,2.68179783840375,0.5,0,0,0,0,1
343,0,2,-0.10454177133996227,0.0,0.0,-0.35202503269781654,0.0,1,1,0,0,1
344,0,2,-0.33243630375904637,0.0,0.0,-0.35202503269781654,0.0,1,1,0,0,1
345,0,2,0.5031769817775954,0.0,0.0,-0.35202503269781654,0.0,1,1,0,0,1
346,1,2,-0.4084011478987411,0.0,0.0,-0.35202503269781654,0.0,1,0,0,0,1
347,1,2,0.8070363583363742,0.0,0.0,-0.35202503269781654,0.0,1,0,0,0,1
348,1,3,-0.5462523515767144,0.125,0.0,-0.14540227043656537,0.1,0,0,0,0,1
349,1,3,-2.00366287483233,0.125,0.1111111111111111,-0.15755540654485387,0.2,0,1,0,0,1
350,0,3,0.9589660466157636,0.0,0.0,-0.7350682364384206,0.0,1,1,0,0,1
351,0,3,-0.4843659920384358,0.0,0.0,-0.6766174365655239,0.0,1,1,0,0,1
352,0,1,0.8852248091720784,0.0,0.0,0.6236082050001935,0.0,1,1,0,0,1
353,0,3,-1.0920847451559934,0.125,0.1111111111111111,-0.9009311921448003,0.2,0,1,1,0,0
354,0,3,-0.33243630375904637,0.125,0.0,-0.04749573557757927,0.1,0,1,0,0,1
355,0,3,-0.2593380985801533,0.0,0.0,-0.9014585492502322,0.0,1,1,1,0,0
356,0,3,-0.10454177133996227,0.0,0.0,-0.649201952486305,0.0,1,1,0,0,1
357,1,1,-0.5603308361781305,0.0,0.1111111111111111,1.0800234945068528,0.1,0,0,0,0,1
358,0,2,0.6551066700569848,0.0,0.0,-0.35202503269781654,0.0,1,0,0,0,1
359,1,3,-0.5462523515767144,0.0,0.0,-0.8223994323564052,0.0,1,0,0,1,0
360,1,3,-0.5462523515767144,0.0,0.0,-0.8223994323564052,0.0,1,0,0,1,0
361,0,3,0.8070363583363742,0.125,0.4444444444444444,0.39668048689789454,0.5,0,1,0,0,1
362,0,2,-0.028576927200267572,0.125,0.0,0.39025520190162477,0.1,0,1,1,0,0
363,0,3,1.1868605790348477,0.0,0.1111111111111111,-0.24993991641477714,0.1,0,0,1,0,0
364,0,3,0.42721213763790067,0.0,0.0,-0.9236745593388566,0.0,1,1,0,0,1
365,0,3,-0.2593380985801533,0.125,0.0,-0.18229921600558735,0.1,0,1,0,1,0
366,0,3,0.04738791693942713,0.0,0.0,-0.8983234796079218,0.0,1,1,0,0,1
367,1,1,2.326333241130268,0.125,0.0,1.3988766247851254,0.1,0,0,1,0,0
368,1,3,-0.5462523515767144,0.0,0.0,-0.9009311921448003,0.0,1,0,1,0,0
369,1,3,-0.5462523515767144,0.0,0.0,-0.8375409692255246,0.0,1,0,0,1,0
370,1,1,-0.4084011478987411,0.0,0.0,1.314949524626245,0.0,1,0,1,0,0
371,1,1,-0.33243630375904637,0.125,0.0,1.0881393537082167,0.1,0,1,1,0,0
372,0,3,-0.8641902127369093,0.125,0.0,-0.9973579835857036,0.1,0,1,0,0,1
373,0,3,-0.7882253685972146,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
374,0,1,-0.5603308361781305,0.0,0.0,2.001410967147044,0.0,1,1,1,0,0
375,0,3,-2.00366287483233,0.375,0.1111111111111111,0.11839332142775018,0.4,0,0,0,0,1
376,1,1,0.5819976471255492,0.125,0.0,1.4886229423451034,0.1,0,0,1,0,0
377,1,3,-0.5603308361781305,0.0,0.0,-0.8983234796079218,0.0,1,0,0,0,1
378,0,1,-0.180506615479657,0.0,0.2222222222222222,2.4576284788275995,0.2,0,1,1,0,0
379,0,3,-0.71226052445752,0.0,0.0,-1.4130473938912822,0.0,1,1,1,0,0
380,0,3,-0.7882253685972146,0.0,0.0,-0.8345937356877874,0.0,1,1,0,0,1
381,1,1,0.9589660466157636,0.0,0.0,2.5327316620150286,0.0,1,0,1,0,0
382,1,3,-2.1555925631117194,0.0,0.2222222222222222,-0.16727702249620183,0.2,0,0,1,0,0
383,0,3,0.19931760521881653,0.0,0.0,-0.8170847630620885,0.0,1,1,0,0,1
384,1,1,0.42721213763790067,0.125,0.0,1.0231464884145276,0.1,0,0,0,0,1
385,0,3,-0.2593380985801533,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
386,0,2,-0.8641902127369093,0.0,0.0,1.374892023045903,0.0,1,1,0,0,1
387,0,3,-2.1555925631117194,0.625,0.2222222222222222,0.9186307868769774,0.7000000000000001,0,1,0,0,1
388,1,2,0.5031769817775954,0.0,0.0,-0.35202503269781654,0.0,1,0,0,0,1
389,0,3,-0.2593380985801533,0.0,0.0,-0.8399994921499856,0.0,1,1,0,1,0
390,1,2,-0.9401550568766041,0.0,0.0,-0.4285789128500302,0.0,1,0,1,0,0
391,1,1,0.5031769817775954,0.125,0.2222222222222222,1.8758904173979694,0.30000000000000004,0,1,0,0,1
392,1,3,-0.6362956803178252,0.0,0.0,-0.8321480295338105,0.0,1,1,0,0,1
393,0,3,-0.10454177133996227,0.25,0.0,-0.8170847630620885,0.2,0,1,0,0,1
394,1,1,-0.4843659920384358,0.125,0.0,1.8168204000705495,0.1,0,0,1,0,0
395,1,3,-0.4084011478987411,0.0,0.2222222222222222,-0.10977789004758144,0.2,0,0,0,0,1
396,0,3,-0.5603308361781305,0.0,0.0,-0.8321480295338105,0.0,1,1,0,0,1
397,0,3,0.12335276107912184,0.0,0.0,-0.8253120304442059,0.0,1,0,0,0,1
398,0,2,1.2628254231745424,0.0,0.0,0.32643128521170517,0.0,1,1,0,0,1
399,0,2,-0.4843659920384358,0.0,0.0,-0.555227682193912,0.0,1,1,0,0,1
400,1,2,-0.10454177133996227,0.0,0.0,-0.37817844618112856,0.0,1,0,0,0,1
401,1,3,0.7310715141966795,0.0,0.0,-0.8170847630620885,0.0,1,1,0,0,1
402,0,3,-0.2564714596193517,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
403,0,3,-0.6362956803178252,0.125,0.0,-0.6177128543335607,0.1,0,0,0,0,1
404,0,3,-0.10454177133996227,0.125,0.0,-0.1606161633152189,0.1,0,1,0,0,1
405,0,3,-0.71226052445752,0.0,0.0,-0.7350682364384206,0.0,1,0,0,0,1
406,0,2,0.35124729349820594,0.125,0.0,0.11487770378290148,0.1,0,1,0,0,1
407,0,3,1.642649643873016,0.0,0.0,-0.8375409692255246,0.0,1,1,0,0,1
408,1,2,-2.00366287483233,0.125,0.1111111111111111,0.003427903882578101,0.2,0,1,0,0,1
409,0,3,-0.6362956803178252,0.0,0.0,-0.8345937356877874,0.0,1,1,0,0,1
410,0,3,-0.5462523515767144,0.375,0.1111111111111111,0.30582333099706455,0.4,0,0,0,0,1
411,0,3,-0.2593380985801533,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
412,0,3,-0.2593380985801533,0.0,0.0,-0.9485718240655571,0.0,1,1,0,1,0
413,1,1,0.27528244935851126,0.125,0.0,1.581555327886654,0.1,0,0,0,1,0
414,0,2,0.10932811232244531,0.0,0.0,-3.0781835370368356,0.0,1,1,0,0,1
415,1,3,1.110895734895153,0.0,0.0,-0.8170847630620885,0.0,1,1,0,0,1
416,0,3,-0.5462523515767144,0.0,0.0,-0.8027172900910506,0.0,1,0,0,0,1
417,1,2,0.35124729349820594,0.125,0.1111111111111111,0.5492592449044372,0.2,0,0,0,0,1
418,1,2,-0.8641902127369093,0.0,0.2222222222222222,-0.35202503269781654,0.2,0,0,0,0,1
419,0,2,0.04738791693942713,0.0,0.0,-0.35202503269781654,0.0,1,1,0,0,1
420,0,3,-1.471908965854467,0.0,0.2222222222222222,0.2531096794067489,0.2,0,0,0,0,1
421,0,3,-0.2593380985801533,0.0,0.0,-0.8204699941290208,0.0,1,1,1,0,0
422,0,3,-0.6362956803178252,0.0,0.0,-0.8395144162261178,0.0,1,1,0,1,0
423,0,3,-0.028576927200267572,0.0,0.0,-0.8228881752599214,0.0,1,1,0,0,1
424,0,3,-0.10454177133996227,0.125,0.1111111111111111,-0.25356917336204293,0.2,0,0,0,0,1
425,0,3,-0.8641902127369093,0.125,0.1111111111111111,0.0772228011765089,0.2,0,1,0,0,1
426,0,3,-0.2593380985801533,0.0,0.0,-0.8983234796079218,0.0,1,1,0,0,1
427,1,2,-0.10454177133996227,0.125,0.0,0.32643128521170517,0.1,0,0,0,0,1
428,1,2,-0.7882253685972146,0.0,0.0,0.32643128521170517,0.0,1,0,0,0,1
429,0,3,-0.2593380985801533,0.0,0.0,-0.8375409692255246,0.0,1,1,0,1,0
430,1,3,0.19931760521881653,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
431,1,1,-0.10454177133996227,0.0,0.0,0.347262515759095,0.0,1,1,0,0,1
432,1,3,-0.5462523515767144,0.125,0.0,-0.14540227043656537,0.1,0,0,0,0,1
433,1,2,0.9589660466157636,0.125,0.0,0.32643128521170517,0.1,0,0,0,0,1
434,0,3,-0.9401550568766041,0.0,0.0,-0.9140948493777387,0.0,1,1,0,0,1
435,0,1,1.5666847997333213,0.125,0.0,1.0964933595729123,0.1,0,1,0,0,1
436,1,1,-1.1680495892956881,0.125,0.2222222222222222,1.8758904173979694,0.30000000000000004,0,0,0,0,1
437,0,3,-0.6362956803178252,0.25,0.2222222222222222,0.6055165927725423,0.4,0,0,0,0,1
438,1,2,-0.4084011478987411,0.25,0.3333333333333333,0.003427903882578101,0.5,0,0,0,0,1
439,0,1,2.630192617689047,0.125,0.4444444444444444,2.68179783840375,0.5,0,1,0,0,1
440,0,2,0.12335276107912184,0.0,0.0,-0.555227682193912,0.0,1,1,0,0,1
441,1,2,1.1868605790348477,0.125,0.1111111111111111,0.3359521328317571,0.2,0,0,0,0,1
442,0,3,-0.71226052445752,0.0,0.0,-0.649201952486305,0.0,1,1,0,0,1
443,0,3,-0.33243630375904637,0.125,0.0,-0.8345937356877874,0.1,0,1,0,0,1
444,1,2,-0.10454177133996227,0.0,0.0,-0.35202503269781654,0.0,1,0,0,0,1
445,1,3,-0.2593380985801533,0.0,0.0,-0.7956078012283864,0.0,1,1,0,0,1
446,1,1,-1.9276980306926352,0.0,0.2222222222222222,1.4847342946843725,0.2,0,1,0,0,1
447,1,2,-1.2440144334353829,0.0,0.1111111111111111,0.04192942817870387,0.1,0,0,0,0,1
448,1,1,0.35124729349820594,0.0,0.0,0.347262515759095,0.0,1,1,0,0,1
449,1,3,-1.8517331865529405,0.25,0.1111111111111111,0.029677683051964242,0.30000000000000004,0,0,1,0,0
450,1,1,1.7186144880127106,0.0,0.0,0.4856696549298751,0.0,1,1,0,0,1
451,0,2,0.5031769817775954,0.125,0.2222222222222222,0.39130490848304833,0.30000000000000004,0,1,0,0,1
452,0,3,-0.2593380985801533,0.125,0.0,0.06518296076414812,0.1,0,1,0,0,1
453,0,1,0.04738791693942713,0.0,0.0,0.39130490848304833,0.0,1,1,1,0,0
454,1,1,1.4907199555936266,0.125,0.0,1.571336093698891,0.1,0,1,1,0,0
455,0,3,-0.2593380985801533,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
456,1,3,-0.028576927200267572,0.0,0.0,-0.8204699941290208,0.0,1,1,1,0,0
457,0,1,2.7061574618287416,0.0,0.0,0.347262515759095,0.0,1,1,0,0,1
458,1,1,0.5819976471255492,0.125,0.0,1.0204630411157378,0.1,0,0,0,0,1
459,1,2,1.5666847997333213,0.0,0.0,-0.555227682193912,0.0,1,0,0,0,1
460,0,3,-0.2593380985801533,0.0,0.0,-0.8375409692255246,0.0,1,1,0,1,0
461,1,1,1.4147551114539318,0.0,0.0,0.347262515759095,0.0,1,1,0,0,1
462,0,3,0.35124729349820594,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
463,0,1,1.3387902673142371,0.0,0.0,0.7194521674849125,0.0,1,1,0,0,1
464,0,2,1.4147551114539318,0.0,0.0,-0.35202503269781654,0.0,1,1,0,0,1
465,0,3,-0.2593380985801533,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
466,0,3,0.6551066700569848,0.0,0.0,-0.9236745593388566,0.0,1,1,0,0,1
467,0,2,0.10932811232244531,0.0,0.0,-3.0781835370368356,0.0,1,1,0,0,1
468,0,1,2.0224738645714893,0.0,0.0,0.347262515759095,0.0,1,1,0,0,1
469,0,3,-0.2593380985801533,0.0,0.0,-0.8404966354887364,0.0,1,1,0,1,0
470,1,3,-2.174583774146643,0.25,0.1111111111111111,0.029677683051964242,0.30000000000000004,0,0,1,0,0
471,0,3,-0.2593380985801533,0.0,0.0,-0.8983234796079218,0.0,1,1,0,0,1
472,0,3,0.6551066700569848,0.0,0.0,-0.7350682364384206,0.0,1,1,0,0,1
473,1,2,0.27528244935851126,0.125,0.2222222222222222,0.39130490848304833,0.30000000000000004,0,0,0,0,1
474,1,2,-0.4843659920384358,0.0,0.0,-0.29520060050161745,0.0,1,0,1,0,0
475,0,3,-0.5603308361781305,0.0,0.0,-0.6165206964929283,0.0,1,0,0,0,1
476,0,1,0.8852248091720784,0.0,0.0,1.0231464884145276,0.0,1,1,0,0,1
477,0,2,0.35124729349820594,0.125,0.0,0.11487770378290148,0.1,0,1,0,0,1
478,0,3,-0.028576927200267572,0.125,0.0,-0.9242136589358123,0.1,0,1,0,0,1
479,0,3,-0.5603308361781305,0.0,0.0,-0.86496049440665,0.0,1,1,0,0,1
480,1,3,-2.0796277189720245,0.0,0.1111111111111111,-0.40598257008970834,0.1,0,0,0,0,1
481,0,3,-1.5478738099941616,0.625,0.2222222222222222,0.9186307868769774,0.7000000000000001,0,1,0,0,1
482,0,2,0.10932811232244531,0.0,0.0,-3.0781835370368356,0.0,1,1,0,0,1
483,0,3,1.5666847997333213,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
484,1,3,2.5542277735493526,0.0,0.0,-0.6406292505539782,0.0,1,0,0,0,1
485,1,1,-0.33243630375904637,0.125,0.0,1.593734008322187,0.1,0,1,1,0,0
486,0,3,-0.5462523515767144,0.375,0.1111111111111111,0.30582333099706455,0.4,0,0,0,0,1
487,1,1,0.42721213763790067,0.125,0.0,1.581555327886654,0.1,0,0,0,0,1
488,0,1,2.1744035528508787,0.0,0.0,0.4590957225503606,0.0,1,1,1,0,0
489,0,3,0.04738791693942713,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
490,1,3,-1.5478738099941616,0.125,0.1111111111111111,-0.15755540654485387,0.2,0,1,0,0,1
491,0,3,-0.2593380985801533,0.125,0.0,0.06518296076414812,0.1,0,1,0,0,1
492,0,3,-0.6362956803178252,0.0,0.0,-0.8983234796079218,0.0,1,1,0,0,1
493,0,1,1.9465090204317947,0.0,0.0,0.4856696549298751,0.0,1,1,0,0,1
494,0,1,3.16194652666691,0.0,0.0,0.9733190828927321,0.0,1,1,1,0,0
495,0,3,-0.6362956803178252,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
496,0,3,-0.2593380985801533,0.0,0.0,-0.24966589657767022,0.0,1,1,1,0,0
497,1,1,1.8705441762921,0.125,0.0,1.438957929116439,0.1,0,0,1,0,0
498,0,3,-0.2593380985801533,0.0,0.0,-0.20765029573652208,0.0,1,1,0,0,1
499,0,1,-0.33243630375904637,0.125,0.2222222222222222,2.115239522927209,0.30000000000000004,0,0,0,0,1
500,0,3,-0.4084011478987411,0.0,0.0,-0.8321480295338105,0.0,1,1,0,0,1
501,0,3,-0.9401550568766041,0.0,0.0,-0.7350682364384206,0.0,1,1,0,0,1
502,0,3,-0.6362956803178252,0.0,0.0,-0.8375409692255246,0.0,1,0,0,1,0
503,0,3,-0.5462523515767144,0.0,0.0,-0.8519016960657465,0.0,1,0,0,1,0
504,0,3,0.57914182591729,0.0,0.0,-0.6406292505539782,0.0,1,0,0,0,1
505,1,1,-1.0161199010162987,0.0,0.0,1.5410401486561047,0.0,1,0,0,0,1
506,0,1,-0.8641902127369093,0.125,0.0,1.7764950358016567,0.1,0,1,1,0,0
507,1,2,0.27528244935851126,0.0,0.2222222222222222,0.32643128521170517,0.2,0,0,0,0,1
508,1,1,0.8852248091720784,0.0,0.0,0.347262515759095,0.0,1,1,0,0,1
509,0,3,-0.10454177133996227,0.0,0.0,0.18411094848968412,0.0,1,1,0,0,1
510,1,3,-0.2564714596193517,0.0,0.0,1.107253715076522,0.0,1,1,0,0,1
511,1,3,-0.028576927200267572,0.0,0.0,-0.8375409692255246,0.0,1,1,0,1,0
512,0,3,-0.2593380985801533,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
513,1,1,0.5031769817775954,0.0,0.0,0.33737272162440657,0.0,1,1,0,0,1
514,1,1,1.8705441762921,0.125,0.0,1.1581572954170907,0.1,0,0,1,0,0
515,0,3,-0.4084011478987411,0.0,0.0,-0.8679957817069124,0.0,1,1,0,0,1
516,0,1,1.3387902673142371,0.0,0.0,0.595121275544225,0.0,1,1,0,0,1
517,1,2,0.35124729349820594,0.0,0.0,-0.555227682193912,0.0,1,0,0,0,1
518,0,3,-0.2593380985801533,0.0,0.0,0.2531096794067489,0.0,1,1,0,1,0
519,1,2,0.5031769817775954,0.125,0.0,0.32643128521170517,0.1,0,0,0,0,1
520,0,3,0.19931760521881653,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
521,1,1,0.04738791693942713,0.0,0.0,1.6205412623460556,0.0,1,0,0,0,1
522,0,3,-0.5603308361781305,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
523,0,3,-0.2593380985801533,0.0,0.0,-0.9014585492502322,0.0,1,1,1,0,0
524,1,1,1.110895734895153,0.0,0.1111111111111111,1.133567378296695,0.1,0,0,1,0,0
525,0,3,-0.2593380985801533,0.0,0.0,-0.9009311921448003,0.0,1,1,1,0,0
526,0,3,0.8450187804062216,0.0,0.0,-0.8375409692255246,0.0,1,1,0,1,0
527,1,2,1.5666847997333213,0.0,0.0,-0.555227682193912,0.0,1,0,0,0,1
528,0,1,0.8852248091720784,0.0,0.0,2.5064267489661636,0.0,1,1,0,0,1
529,0,3,0.7310715141966795,0.0,0.0,-0.8170847630620885,0.0,1,1,0,0,1
530,0,2,-0.4843659920384358,0.25,0.1111111111111111,-0.4690940920805801,0.30000000000000004,0,1,0,0,1
531,1,2,-2.0796277189720245,0.125,0.1111111111111111,0.32643128521170517,0.2,0,0,0,0,1
532,0,3,-0.2593380985801533,0.0,0.0,-0.9009311921448003,0.0,1,1,1,0,0
533,0,3,-0.9401550568766041,0.125,0.1111111111111111,-0.9009311921448003,0.2,0,1,1,0,0
534,1,3,-0.5462523515767144,0.0,0.2222222222222222,0.17676493822332398,0.2,0,0,1,0,0
535,0,3,0.04738791693942713,0.0,0.0,-0.7350682364384206,0.0,1,0,0,0,1
536,1,2,-1.699803498273551,0.0,0.2222222222222222,0.3359521328317571,0.2,0,0,0,0,1
537,0,1,1.1868605790348477,0.0,0.0,0.347262515759095,0.0,1,1,0,0,1
538,1,1,0.04738791693942713,0.0,0.0,1.7529653262911298,0.0,1,0,1,0,0
539,0,3,-0.2593380985801533,0.0,0.0,-0.24688303575300566,0.0,1,1,0,0,1
540,1,1,-0.5603308361781305,0.0,0.2222222222222222,0.9732331732067909,0.2,0,0,1,0,0
541,1,1,0.5031769817775954,0.0,0.2222222222222222,1.339632468602528,0.2,0,0,0,0,1
542,0,3,-1.5478738099941616,0.5,0.2222222222222222,0.5107772368542245,0.6000000000000001,0,0,0,0,1
543,0,3,-1.3959441217147723,0.5,0.2222222222222222,0.5107772368542245,0.6000000000000001,0,0,0,0,1
544,1,2,0.19931760521881653,0.125,0.0,0.32643128521170517,0.1,0,1,0,0,1
545,0,1,1.5666847997333213,0.125,0.0,1.7529653262911298,0.1,0,1,1,0,0
546,0,1,2.630192617689047,0.0,0.0,0.32643128521170517,0.0,1,1,0,0,1
547,1,2,-0.7882253685972146,0.125,0.0,0.32643128521170517,0.1,0,0,0,0,1
548,1,2,0.10932811232244531,0.0,0.0,-0.2902679522772385,0.0,1,1,1,0,0
549,0,3,0.27528244935851126,0.125,0.1111111111111111,0.09232989484760504,0.2,0,1,0,0,1
550,1,2,-1.6238386541338563,0.125,0.1111111111111111,0.6726413588893823,0.2,0,1,0,0,1
551,1,1,-0.9401550568766041,0.0,0.2222222222222222,1.794970843001452,0.2,0,1,1,0,0
552,0,2,-0.180506615479657,0.0,0.0,0.32643128521170517,0.0,1,1,0,0,1
553,0,3,-0.2593380985801533,0.0,0.0,-0.8282328639447758,0.0,1,1,0,1,0
554,1,3,-0.5603308361781305,0.0,0.0,-0.9014585492502322,0.0,1,1,1,0,0
555,1,3,-0.5603308361781305,0.0,0.0,-0.8345937356877874,0.0,1,0,0,0,1
556,0,1,2.4782629294096576,0.0,0.0,0.347262515759095,0.0,1,1,0,0,1
557,1,1,1.4147551114539318,0.125,0.0,0.7478261140509099,0.1,0,0,1,0,0
558,0,1,0.8852248091720784,0.0,0.0,2.5327316620150286,0.0,1,1,1,0,0
559,1,1,0.7310715141966795,0.125,0.1111111111111111,1.4568296208187694,0.2,0,0,0,0,1
560,1,3,0.5031769817775954,0.125,0.0,-0.06971174566620365,0.1,0,0,0,0,1
561,0,3,-0.2593380985801533,0.0,0.0,-0.8375409692255246,0.0,1,1,0,1,0
562,0,3,0.8070363583363742,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
563,0,2,-0.10454177133996227,0.0,0.0,-0.3157755360088145,0.0,1,1,0,0,1
564,0,3,-0.2593380985801533,0.0,0.0,-0.8027172900910506,0.0,1,1,0,0,1
565,0,3,-0.5462523515767144,0.0,0.0,-0.8027172900910506,0.0,1,0,0,0,1
566,0,3,-0.4084011478987411,0.25,0.0,0.2531096794067489,0.2,0,1,0,0,1
567,0,3,-0.7882253685972146,0.0,0.0,-0.8204699941290208,0.0,1,1,0,0,1
568,0,3,-0.028576927200267572,0.0,0.4444444444444444,0.11839332142775018,0.4,0,0,0,0,1
569,0,3,-0.2593380985801533,0.0,0.0,-0.9009311921448003,0.0,1,1,1,0,0
570,1,3,0.19931760521881653,0.0,0.0,-0.8253120304442059,0.0,1,1,0,0,1
571,1,2,2.4782629294096576,0.0,0.0,-0.555227682193912,0.0,1,1,0,0,1
572,1,1,1.7945793321524053,0.25,0.0,1.0129455540919277,0.2,0,0,0,0,1
573,1,1,0.5031769817775954,0.0,0.0,0.34115143513561796,0.0,1,1,0,0,1
574,1,3,-0.5462523515767144,0.0,0.0,-0.8375409692255246,0.0,1,0,0,1,0
