PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,is_male,Embarked_C,Embarked_Q,Embarked_S
419,0.0,2,30.0,0,0,13.0,0,1,1,0,0,1
420,0.0,3,10.0,0,2,24.15,2,0,0,0,0,1
421,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,1,0,0
422,0.0,3,21.0,0,0,7.7333,0,1,1,0,1,0
423,0.0,3,29.0,0,0,7.875,0,1,1,0,0,1
424,0.0,3,28.0,1,1,14.4,2,0,0,0,0,1
425,0.0,3,18.0,1,1,20.2125,2,0,1,0,0,1
426,0.0,3,25.962263610315187,0,0,7.25,0,1,1,0,0,1
427,1.0,2,28.0,1,0,26.0,1,0,0,0,0,1
428,1.0,2,19.0,0,0,26.0,0,1,0,0,0,1
429,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
430,1.0,3,32.0,0,0,8.05,0,1,1,0,0,1
431,1.0,1,28.0,0,0,26.55,0,1,1,0,0,1
432,1.0,3,22.185328947368422,1,0,16.1,1,0,0,0,0,1
433,1.0,2,42.0,1,0,26.0,1,0,0,0,0,1
434,0.0,3,17.0,0,0,7.125,0,1,1,0,0,1
435,0.0,1,50.0,1,0,55.9,1,0,1,0,0,1
436,1.0,1,14.0,1,2,120.0,3,0,0,0,0,1
437,0.0,3,21.0,2,2,34.375,4,0,0,0,0,1
438,1.0,2,24.0,2,3,18.75,5,0,0,0,0,1
439,0.0,1,64.0,1,4,263.0,5,0,1,0,0,1
440,0.0,2,31.0,0,0,10.5,0,1,1,0,0,1
441,1.0,2,45.0,1,1,26.25,2,0,0,0,0,1
442,0.0,3,20.0,0,0,9.5,0,1,1,0,0,1
443,0.0,3,25.0,1,0,7.775,1,0,1,0,0,1
444,1.0,2,28.0,0,0,13.0,0,1,0,0,0,1
445,1.0,3,25.962263610315187,0,0,8.1125,0,1,1,0,0,1
446,1.0,1,4.0,0,2,81.8583,2,0,1,0,0,1
447,1.0,2,13.0,0,1,19.5,1,0,0,0,0,1
448,1.0,1,34.0,0,0,26.55,0,1,1,0,0,1
449,1.0,3,5.0,2,1,19.2583,3,0,0,1,0,0
450,1.0,1,52.0,0,0,30.5,0,1,1,0,0,1
451,0.0,2,36.0,1,2,27.75,3,0,1,0,0,1
452,0.0,3,25.962263610315187,1,0,19.9667,1,0,1,0,0,1
453,0.0,1,30.0,0,0,27.75,0,1,1,1,0,0
454,1.0,1,49.0,1,0,89.1042,1,0,1,1,0,0
455,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
456,1.0,3,29.0,0,0,7.8958,0,1,1,1,0,0
457,0.0,1,65.0,0,0,26.55,0,1,1,0,0,1
458,1.0,1,37.037593984962406,1,0,51.8625,1,0,0,0,0,1
459,1.0,2,50.0,0,0,10.5,0,1,0,0,0,1
460,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
461,1.0,1,48.0,0,0,26.55,0,1,1,0,0,1
462,0.0,3,34.0,0,0,8.05,0,1,1,0,0,1
463,0.0,1,47.0,0,0,38.5,0,1,1,0,0,1
464,0.0,2,48.0,0,0,13.0,0,1,1,0,0,1
465,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
466,0.0,3,38.0,0,0,7.05,0,1,1,0,0,1
467,0.0,2,30.815379746835443,0,0,0.0,0,1,1,0,0,1
468,0.0,1,56.0,0,0,26.55,0,1,1,0,0,1
469,0.0,3,25.962263610315187,0,0,7.725,0,1,1,0,1,0
470,1.0,3,0.75,2,1,19.2583,3,0,0,1,0,0
471,0.0,3,25.962263610315187,0,0,7.25,0,1,1,0,0,1
472,0.0,3,38.0,0,0,8.6625,0,1,1,0,0,1
473,1.0,2,33.0,1,2,27.75,3,0,0,0,0,1
474,1.0,2,23.0,0,0,13.7917,0,1,0,1,0,0
475,0.0,3,22.0,0,0,9.8375,0,1,0,0,0,1
476,0.0,1,41.02927152317881,0,0,52.0,0,1,1,0,0,1
477,0.0,2,34.0,1,0,21.0,1,0,1,0,0,1
478,0.0,3,29.0,1,0,7.0458,1,0,1,0,0,1
479,0.0,3,22.0,0,0,7.5208,0,1,1,0,0,1
480,1.0,3,2.0,0,1,12.2875,1,0,0,0,0,1
481,0.0,3,9.0,5,2,46.9,7,0,1,0,0,1
482,0.0,2,30.815379746835443,0,0,0.0,0,1,1,0,0,1
483,0.0,3,50.0,0,0,8.05,0,1,1,0,0,1
484,1.0,3,63.0,0,0,9.5875,0,1,0,0,0,1
485,1.0,1,25.0,1,0,91.0792,1,0,1,1,0,0
486,0.0,3,22.185328947368422,3,1,25.4667,4,0,0,0,0,1
487,1.0,1,35.0,1,0,90.0,1,0,0,0,0,1
488,0.0,1,58.0,0,0,29.7,0,1,1,1,0,0
489,0.0,3,30.0,0,0,8.05,0,1,1,0,0,1
490,1.0,3,9.0,1,1,15.9,2,0,1,0,0,1
491,0.0,3,25.962263610315187,1,0,19.9667,1,0,1,0,0,1
492,0.0,3,21.0,0,0,7.25,0,1,1,0,0,1
493,0.0,1,55.0,0,0,30.5,0,1,1,0,0,1
494,0.0,1,71.0,0,0,49.5042,0,1,1,1,0,0
495,0.0,3,21.0,0,0,8.05,0,1,1,0,0,1
496,0.0,3,25.962263610315187,0,0,14.4583,0,1,1,1,0,0
497,1.0,1,54.0,1,0,78.2667,1,0,0,1,0,0
498,0.0,3,25.962263610315187,0,0,15.1,0,1,1,0,0,1
499,0.0,1,25.0,1,2,151.55,3,0,0,0,0,1
500,0.0,3,24.0,0,0,7.7958,0,1,1,0,0,1
501,0.0,3,17.0,0,0,8.6625,0,1,1,0,0,1
502,0.0,3,21.0,0,0,7.75,0,1,0,0,1,0
503,0.0,3,22.185328947368422,0,0,7.6292,0,1,0,0,1,0
504,0.0,3,37.0,0,0,9.5875,0,1,0,0,0,1
505,1.0,1,16.0,0,0,86.5,0,1,0,0,0,1
506,0.0,1,18.0,1,0,108.9,1,0,1,1,0,0
507,1.0,2,33.0,0,2,26.0,2,0,0,0,0,1
508,1.0,1,41.02927152317881,0,0,26.55,0,1,1,0,0,1
509,0.0,3,28.0,0,0,22.525,0,1,1,0,0,1
510,1.0,3,26.0,0,0,56.4958,0,1,1,0,0,1
511,1.0,3,29.0,0,0,7.75,0,1,1,0,1,0
512,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
513,1.0,1,36.0,0,0,26.2875,0,1,1,0,0,1
514,1.0,1,54.0,1,0,59.4,1,0,0,1,0,0
515,0.0,3,24.0,0,0,7.4958,0,1,1,0,0,1
516,0.0,1,47.0,0,0,34.0208,0,1,1,0,0,1
517,1.0,2,34.0,0,0,10.5,0,1,0,0,0,1
518,0.0,3,25.962263610315187,0,0,24.15,0,1,1,0,1,0
519,1.0,2,36.0,1,0,26.0,1,0,0,0,0,1
520,0.0,3,32.0,0,0,7.8958,0,1,1,0,0,1
521,1.0,1,30.0,0,0,93.5,0,1,0,0,0,1
522,0.0,3,22.0,0,0,7.8958,0,1,1,0,0,1
523,0.0,3,25.962263610315187,0,0,7.225,0,1,1,1,0,0
524,1.0,1,44.0,0,1,57.9792,1,0,0,1,0,0
525,0.0,3,25.962263610315187,0,0,7.2292,0,1,1,1,0,0
526,0.0,3,40.5,0,0,7.75,0,1,1,0,1,0
527,1.0,2,50.0,0,0,10.5,0,1,0,0,0,1
528,0.0,1,41.02927152317881,0,0,221.7792,0,1,1,0,0,1
529,0.0,3,39.0,0,0,7.925,0,1,1,0,0,1
530,0.0,2,23.0,2,1,11.5,3,0,1,0,0,1
531,1.0,2,2.0,1,1,26.0,2,0,0,0,0,1
532,0.0,3,25.962263610315187,0,0,7.2292,0,1,1,1,0,0
533,0.0,3,17.0,1,1,7.2292,2,0,1,1,0,0
534,1.0,3,22.185328947368422,0,2,22.3583,2,0,0,1,0,0
535,0.0,3,30.0,0,0,8.6625,0,1,0,0,0,1
536,1.0,2,7.0,0,2,26.25,2,0,0,0,0,1
537,0.0,1,45.0,0,0,26.55,0,1,1,0,0,1
538,1.0,1,30.0,0,0,106.425,0,1,0,1,0,0
539,0.0,3,25.962263610315187,0,0,14.5,0,1,1,0,0,1
540,1.0,1,22.0,0,2,49.5,2,0,0,1,0,0
541,1.0,1,36.0,0,2,71.0,2,0,0,0,0,1
542,0.0,3,9.0,4,2,31.275,6,0,0,0,0,1
543,0.0,3,11.0,4,2,31.275,6,0,0,0,0,1
544,1.0,2,32.0,1,0,26.0,1,0,1,0,0,1
545,0.0,1,50.0,1,0,106.425,1,0,1,1,0,0
546,0.0,1,64.0,0,0,26.0,0,1,1,0,0,1
547,1.0,2,19.0,1,0,26.0,1,0,0,0,0,1
548,1.0,2,30.815379746835443,0,0,13.8625,0,1,1,1,0,0
549,0.0,3,33.0,1,1,20.525,2,0,1,0,0,1
550,1.0,2,8.0,1,1,36.75,2,0,1,0,0,1
551,1.0,1,17.0,0,2,110.8833,2,0,1,1,0,0
552,0.0,2,27.0,0,0,26.0,0,1,1,0,0,1
553,0.0,3,25.962263610315187,0,0,7.8292,0,1,1,0,1,0
554,1.0,3,22.0,0,0,7.225,0,1,1,1,0,0
555,1.0,3,22.0,0,0,7.775,0,1,0,0,0,1
556,0.0,1,62.0,0,0,26.55,0,1,1,0,0,1
557,1.0,1,48.0,1,0,39.6,1,0,0,1,0,0
558,0.0,1,41.02927152317881,0,0,227.525,0,1,1,1,0,0
559,1.0,1,39.0,1,1,79.65,2,0,0,0,0,1
560,1.0,3,36.0,1,0,17.4,1,0,0,0,0,1
561,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
562,0.0,3,40.0,0,0,7.8958,0,1,1,0,0,1
563,0.0,2,28.0,0,0,13.5,0,1,1,0,0,1
564,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
565,0.0,3,22.185328947368422,0,0,8.05,0,1,0,0,0,1
566,0.0,3,24.0,2,0,24.15,2,0,1,0,0,1
567,0.0,3,19.0,0,0,7.8958,0,1,1,0,0,1
568,0.0,3,29.0,0,4,21.075,4,0,0,0,0,1
569,0.0,3,25.962263610315187,0,0,7.2292,0,1,1,1,0,0
570,1.0,3,32.0,0,0,7.8542,0,1,1,0,0,1
571,1.0,2,62.0,0,0,10.5,0,1,1,0,0,1
572,1.0,1,53.0,2,0,51.4792,2,0,0,0,0,1
573,1.0,1,36.0,0,0,26.3875,0,1,1,0,0,1
574,1.0,3,22.185328947368422,0,0,7.75,0,1,0,0,1,0
575,0.0,3,16.0,0,0,8.05,0,1,1,0,0,1
576,0.0,3,19.0,0,0,14.5,0,1,1,0,0,1
577,1.0,2,34.0,0,0,13.0,0,1,0,0,0,1
578,1.0,1,39.0,1,0,55.9,1,0,0,0,0,1
579,0.0,3,22.185328947368422,1,0,14.4583,1,0,0,1,0,0
580,1.0,3,32.0,0,0,7.925,0,1,1,0,0,1
581,1.0,2,25.0,1,1,30.0,2,0,0,0,0,1
582,1.0,1,39.0,1,1,110.8833,2,0,0,1,0,0
583,0.0,2,54.0,0,0,26.0,0,1,1,0,0,1
584,0.0,1,36.0,0,0,40.125,0,1,1,1,0,0
585,0.0,3,25.962263610315187,0,0,8.7125,0,1,1,1,0,0
586,1.0,1,18.0,0,2,79.65,2,0,0,0,0,1
587,0.0,2,47.0,0,0,15.0,0,1,1,0,0,1
588,1.0,1,60.0,1,1,79.2,2,0,1,1,0,0
589,0.0,3,22.0,0,0,8.05,0,1,1,0,0,1
590,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
591,0.0,3,35.0,0,0,7.125,0,1,1,0,0,1
592,1.0,1,52.0,1,0,78.2667,1,0,0,1,0,0
593,0.0,3,47.0,0,0,7.25,0,1,1,0,0,1
594,0.0,3,22.185328947368422,0,2,7.75,2,0,0,0,1,0
595,0.0,2,37.0,1,0,26.0,1,0,1,0,0,1
596,0.0,3,36.0,1,1,24.15,2,0,1,0,0,1
597,1.0,2,27.499223300970876,0,0,33.0,0,1,0,0,0,1
598,0.0,3,49.0,0,0,0.0,0,1,1,0,0,1
599,0.0,3,25.962263610315187,0,0,7.225,0,1,1,1,0,0
600,1.0,1,49.0,1,0,56.9292,1,0,1,1,0,0
601,1.0,2,24.0,2,1,27.0,3,0,0,0,0,1
602,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
603,0.0,1,41.02927152317881,0,0,42.4,0,1,1,0,0,1
604,0.0,3,44.0,0,0,8.05,0,1,1,0,0,1
605,1.0,1,35.0,0,0,26.55,0,1,1,1,0,0
606,0.0,3,36.0,1,0,15.55,1,0,1,0,0,1
607,0.0,3,30.0,0,0,7.8958,0,1,1,0,0,1
608,1.0,1,27.0,0,0,30.5,0,1,1,0,0,1
609,1.0,2,22.0,1,2,41.5792,3,0,0,1,0,0
610,1.0,1,40.0,0,0,153.4625,0,1,0,0,0,1
611,0.0,3,39.0,1,5,31.275,6,0,0,0,0,1
612,0.0,3,25.962263610315187,0,0,7.05,0,1,1,0,0,1
613,1.0,3,22.185328947368422,1,0,15.5,1,0,0,0,1,0
614,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
615,0.0,3,35.0,0,0,8.05,0,1,1,0,0,1
616,1.0,2,24.0,1,2,65.0,3,0,0,0,0,1
617,0.0,3,34.0,1,1,14.4,2,0,1,0,0,1
618,0.0,3,26.0,1,0,16.1,1,0,0,0,0,1
619,1.0,2,4.0,2,1,39.0,3,0,0,0,0,1
620,0.0,2,26.0,0,0,10.5,0,1,1,0,0,1
621,0.0,3,27.0,1,0,14.4542,1,0,1,1,0,0
622,1.0,1,42.0,1,0,52.5542,1,0,1,0,0,1
623,1.0,3,20.0,1,1,15.7417,2,0,1,1,0,0
624,0.0,3,21.0,0,0,7.8542,0,1,1,0,0,1
625,0.0,3,21.0,0,0,16.1,0,1,1,0,0,1
626,0.0,1,61.0,0,0,32.3208,0,1,1,0,0,1
627,0.0,2,57.0,0,0,12.35,0,1,1,0,1,0
628,1.0,1,21.0,0,0,77.9583,0,1,0,0,0,1
629,0.0,3,26.0,0,0,7.8958,0,1,1,0,0,1
630,0.0,3,25.962263610315187,0,0,7.7333,0,1,1,0,1,0
631,1.0,1,80.0,0,0,30.0,0,1,1,0,0,1
632,0.0,3,51.0,0,0,7.0542,0,1,1,0,0,1
633,1.0,1,32.0,0,0,30.5,0,1,1,1,0,0
634,0.0,1,41.02927152317881,0,0,0.0,0,1,1,0,0,1
635,0.0,3,9.0,3,2,27.9,5,0,0,0,0,1
636,1.0,2,28.0,0,0,13.0,0,1,0,0,0,1
637,0.0,3,32.0,0,0,7.925,0,1,1,0,0,1
638,0.0,2,31.0,1,1,26.25,2,0,1,0,0,1
639,0.0,3,41.0,0,5,39.6875,5,0,0,0,0,1
640,0.0,3,25.962263610315187,1,0,16.1,1,0,1,0,0,1
641,0.0,3,20.0,0,0,7.8542,0,1,1,0,0,1
642,1.0,1,24.0,0,0,69.3,0,1,0,1,0,0
643,0.0,3,2.0,3,2,27.9,5,0,0,0,0,1
644,1.0,3,25.962263610315187,0,0,56.4958,0,1,1,0,0,1
645,1.0,3,0.75,2,1,19.2583,3,0,0,1,0,0
646,1.0,1,48.0,1,0,76.7292,1,0,1,1,0,0
647,0.0,3,19.0,0,0,7.8958,0,1,1,0,0,1
648,1.0,1,56.0,0,0,35.5,0,1,1,1,0,0
649,0.0,3,25.962263610315187,0,0,7.55,0,1,1,0,0,1
650,1.0,3,23.0,0,0,7.55,0,1,0,0,0,1
651,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
652,1.0,2,18.0,0,1,23.0,1,0,0,0,0,1
653,0.0,3,21.0,0,0,8.4333,0,1,1,0,0,1
654,1.0,3,22.185328947368422,0,0,7.8292,0,1,0,0,1,0
655,0.0,3,18.0,0,0,6.75,0,1,0,0,1,0
656,0.0,2,24.0,2,0,73.5,2,0,1,0,0,1
657,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
658,0.0,3,32.0,1,1,15.5,2,0,0,0,1,0
659,0.0,2,23.0,0,0,13.0,0,1,1,0,0,1
660,0.0,1,58.0,0,2,113.275,2,0,1,1,0,0
661,1.0,1,50.0,2,0,133.65,2,0,1,0,0,1
662,0.0,3,40.0,0,0,7.225,0,1,1,1,0,0
663,0.0,1,47.0,0,0,25.5875,0,1,1,0,0,1
664,0.0,3,36.0,0,0,7.4958,0,1,1,0,0,1
665,1.0,3,20.0,1,0,7.925,1,0,1,0,0,1
666,0.0,2,32.0,2,0,73.5,2,0,1,0,0,1
667,0.0,2,25.0,0,0,13.0,0,1,1,0,0,1
668,0.0,3,25.962263610315187,0,0,7.775,0,1,1,0,0,1
669,0.0,3,43.0,0,0,8.05,0,1,1,0,0,1
670,1.0,1,37.037593984962406,1,0,52.0,1,0,0,0,0,1
671,1.0,2,40.0,1,1,39.0,2,0,0,0,0,1
672,0.0,1,31.0,1,0,52.0,1,0,1,0,0,1
673,0.0,2,70.0,0,0,10.5,0,1,1,0,0,1
674,1.0,2,31.0,0,0,13.0,0,1,1,0,0,1
675,0.0,2,30.815379746835443,0,0,0.0,0,1,1,0,0,1
676,0.0,3,18.0,0,0,7.775,0,1,1,0,0,1
677,0.0,3,24.5,0,0,8.05,0,1,1,0,0,1
678,1.0,3,18.0,0,0,9.8417,0,1,0,0,0,1
679,0.0,3,43.0,1,6,46.9,7,0,0,0,0,1
680,1.0,1,36.0,0,1,512.3292,1,0,1,1,0,0
681,0.0,3,22.185328947368422,0,0,8.1375,0,1,0,0,1,0
682,1.0,1,27.0,0,0,76.7292,0,1,1,1,0,0
683,0.0,3,20.0,0,0,9.225,0,1,1,0,0,1
684,0.0,3,14.0,5,2,46.9,7,0,1,0,0,1
685,0.0,2,60.0,1,1,39.0,2,0,1,0,0,1
686,0.0,2,25.0,1,2,41.5792,3,0,1,1,0,0
687,0.0,3,14.0,4,1,39.6875,5,0,1,0,0,1
688,0.0,3,19.0,0,0,10.1708,0,1,1,0,0,1
689,0.0,3,18.0,0,0,7.7958,0,1,1,0,0,1
690,1.0,1,15.0,0,1,211.3375,1,0,0,0,0,1
691,1.0,1,31.0,1,0,57.0,1,0,1,0,0,1
692,1.0,3,4.0,0,1,13.4167,1,0,0,1,0,0
693,1.0,3,25.962263610315187,0,0,56.4958,0,1,1,0,0,1
694,0.0,3,25.0,0,0,7.225,0,1,1,1,0,0
695,0.0,1,60.0,0,0,26.55,0,1,1,0,0,1
696,0.0,2,52.0,0,0,13.5,0,1,1,0,0,1
697,0.0,3,44.0,0,0,8.05,0,1,1,0,0,1
698,1.0,3,22.185328947368422,0,0,7.7333,0,1,0,0,1,0
699,0.0,1,49.0,1,1,110.8833,2,0,1,1,0,0
700,0.0,3,42.0,0,0,7.65,0,1,1,0,0,1
701,1.0,1,18.0,1,0,227.525,1,0,0,1,0,0
702,1.0,1,35.0,0,0,26.2875,0,1,1,0,0,1
703,0.0,3,18.0,0,1,14.4542,1,0,0,1,0,0
704,0.0,3,25.0,0,0,7.7417,0,1,1,0,1,0
705,0.0,3,26.0,1,0,7.8542,1,0,1,0,0,1
706,0.0,2,39.0,0,0,26.0,0,1,1,0,0,1
707,1.0,2,45.0,0,0,13.5,0,1,0,0,0,1
708,1.0,1,42.0,0,0,26.2875,0,1,1,0,0,1
709,1.0,1,22.0,0,0,151.55,0,1,0,0,0,1
710,1.0,3,25.962263610315187,1,1,15.2458,2,0,1,1,0,0
711,1.0,1,24.0,0,0,49.5042,0,1,0,1,0,0
712,0.0,1,41.02927152317881,0,0,26.55,0,1,1,0,0,1
713,1.0,1,48.0,1,0,52.0,1,0,1,0,0,1
714,0.0,3,29.0,0,0,9.4833,0,1,1,0,0,1
715,0.0,2,52.0,0,0,13.0,0,1,1,0,0,1
716,0.0,3,19.0,0,0,7.65,0,1,1,0,0,1
717,1.0,1,38.0,0,0,227.525,0,1,0,1,0,0
718,1.0,2,27.0,0,0,10.5,0,1,0,0,0,1
719,0.0,3,25.962263610315187,0,0,15.5,0,1,1,0,1,0
720,0.0,3,33.0,0,0,7.775,0,1,1,0,0,1
721,1.0,2,6.0,0,1,33.0,1,0,0,0,0,1
722,0.0,3,17.0,1,0,7.0542,1,0,1,0,0,1
723,0.0,2,34.0,0,0,13.0,0,1,1,0,0,1
724,0.0,2,50.0,0,0,13.0,0,1,1,0,0,1
725,1.0,1,27.0,1,0,53.1,1,0,1,0,0,1
726,0.0,3,20.0,0,0,8.6625,0,1,1,0,0,1
727,1.0,2,30.0,3,0,21.0,3,0,0,0,0,1
728,1.0,3,22.185328947368422,0,0,7.7375,0,1,0,0,1,0
729,0.0,2,25.0,1,0,26.0,1,0,1,0,0,1
730,0.0,3,25.0,1,0,7.925,1,0,0,0,0,1
731,1.0,1,29.0,0,0,211.3375,0,1,0,0,0,1
732,0.0,3,11.0,0,0,18.7875,0,1,1,1,0,0
733,0.0,2,30.815379746835443,0,0,0.0,0,1,1,0,0,1
734,0.0,2,23.0,0,0,13.0,0,1,1,0,0,1
735,0.0,2,23.0,0,0,13.0,0,1,1,0,0,1
736,0.0,3,28.5,0,0,16.1,0,1,1,0,0,1
737,0.0,3,48.0,1,3,34.375,4,0,0,0,0,1
738,1.0,1,35.0,0,0,512.3292,0,1,1,1,0,0
739,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
740,0.0,3,25.962263610315187,0,0,7.8958,0,1,1,0,0,1
741,1.0,1,41.02927152317881,0,0,30.0,0,1,1,0,0,1
742,0.0,1,36.0,1,0,78.85,1,0,1,0,0,1
743,1.0,1,21.0,2,2,262.375,4,0,0,1,0,0
744,0.0,3,24.0,1,0,16.1,1,0,1,0,0,1
745,1.0,3,31.0,0,0,7.925,0,1,1,0,0,1
746,0.0,1,70.0,1,1,71.0,2,0,1,0,0,1
747,0.0,3,16.0,1,1,20.25,2,0,1,0,0,1
748,1.0,2,30.0,0,0,13.0,0,1,0,0,0,1
749,0.0,1,19.0,1,0,53.1,1,0,1,0,0,1
750,0.0,3,31.0,0,0,7.75,0,1,1,0,1,0
751,1.0,2,4.0,1,1,23.0,2,0,0,0,0,1
752,1.0,3,6.0,0,1,12.475,1,0,1,0,0,1
753,0.0,3,33.0,0,0,9.5,0,1,1,0,0,1
754,0.0,3,23.0,0,0,7.8958,0,1,1,0,0,1
755,1.0,2,48.0,1,2,65.0,3,0,0,0,0,1
756,1.0,2,0.67,1,1,14.5,2,0,1,0,0,1
757,0.0,3,28.0,0,0,7.7958,0,1,1,0,0,1
758,0.0,2,18.0,0,0,11.5,0,1,1,0,0,1
759,0.0,3,34.0,0,0,8.05,0,1,1,0,0,1
760,1.0,1,33.0,0,0,86.5,0,1,0,0,0,1
761,0.0,3,25.962263610315187,0,0,14.5,0,1,1,0,0,1
762,0.0,3,41.0,0,0,7.125,0,1,1,0,0,1
763,1.0,3,20.0,0,0,7.2292,0,1,1,1,0,0
764,1.0,1,36.0,1,2,120.0,3,0,0,0,0,1
765,0.0,3,16.0,0,0,7.775,0,1,1,0,0,1
766,1.0,1,51.0,1,0,77.9583,1,0,0,0,0,1
767,0.0,1,41.02927152317881,0,0,39.6,0,1,1,1,0,0
768,0.0,3,30.5,0,0,7.75,0,1,0,0,1,0
769,0.0,3,25.962263610315187,1,0,24.15,1,0,1,0,1,0
770,0.0,3,32.0,0,0,8.3625,0,1,1,0,0,1
771,0.0,3,24.0,0,0,9.5,0,1,1,0,0,1
772,0.0,3,48.0,0,0,7.8542,0,1,1,0,0,1
773,0.0,2,57.0,0,0,10.5,0,1,0,0,0,1
774,0.0,3,25.962263610315187,0,0,7.225,0,1,1,1,0,0
775,1.0,2,54.0,1,3,23.0,4,0,0,0,0,1
776,0.0,3,18.0,0,0,7.75,0,1,1,0,0,1
777,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
778,1.0,3,5.0,0,0,12.475,0,1,0,0,0,1
779,0.0,3,25.962263610315187,0,0,7.7375,0,1,1,0,1,0
780,1.0,1,43.0,0,1,211.3375,1,0,0,0,0,1
781,1.0,3,13.0,0,0,7.2292,0,1,0,1,0,0
782,1.0,1,17.0,1,0,57.0,1,0,0,0,0,1
783,0.0,1,29.0,0,0,30.0,0,1,1,0,0,1
784,0.0,3,25.962263610315187,1,2,23.45,3,0,1,0,0,1
785,0.0,3,25.0,0,0,7.05,0,1,1,0,0,1
786,0.0,3,25.0,0,0,7.25,0,1,1,0,0,1
787,1.0,3,18.0,0,0,7.4958,0,1,0,0,0,1
788,0.0,3,8.0,4,1,29.125,5,0,1,0,1,0
789,1.0,3,1.0,1,2,20.575,3,0,1,0,0,1
790,0.0,1,46.0,0,0,79.2,0,1,1,1,0,0
791,0.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
792,0.0,2,16.0,0,0,26.0,0,1,1,0,0,1
793,0.0,3,22.185328947368422,8,2,69.55,10,0,0,0,0,1
794,0.0,1,41.02927152317881,0,0,30.6958,0,1,1,1,0,0
795,0.0,3,25.0,0,0,7.8958,0,1,1,0,0,1
796,0.0,2,39.0,0,0,13.0,0,1,1,0,0,1
797,1.0,1,49.0,0,0,25.9292,0,1,0,0,0,1
798,1.0,3,31.0,0,0,8.6833,0,1,0,0,0,1
799,0.0,3,30.0,0,0,7.2292,0,1,1,1,0,0
800,0.0,3,30.0,1,1,24.15,2,0,0,0,0,1
801,0.0,2,34.0,0,0,13.0,0,1,1,0,0,1
802,1.0,2,31.0,1,1,26.25,2,0,0,0,0,1
803,1.0,1,11.0,1,2,120.0,3,0,1,0,0,1
804,1.0,3,0.42,0,1,8.5167,1,0,1,1,0,0
805,1.0,3,27.0,0,0,6.975,0,1,1,0,0,1
806,0.0,3,31.0,0,0,7.775,0,1,1,0,0,1
807,0.0,1,39.0,0,0,0.0,0,1,1,0,0,1
808,0.0,3,18.0,0,0,7.775,0,1,0,0,0,1
809,0.0,2,39.0,0,0,13.0,0,1,1,0,0,1
810,1.0,1,33.0,1,0,53.1,1,0,0,0,0,1
811,0.0,3,26.0,0,0,7.8875,0,1,1,0,0,1
812,0.0,3,39.0,0,0,24.15,0,1,1,0,0,1
813,0.0,2,35.0,0,0,10.5,0,1,1,0,0,1
814,0.0,3,6.0,4,2,31.275,6,0,0,0,0,1
815,0.0,3,30.5,0,0,8.05,0,1,1,0,0,1
816,0.0,1,41.02927152317881,0,0,0.0,0,1,1,0,0,1
817,0.0,3,23.0,0,0,7.925,0,1,0,0,0,1
818,0.0,2,31.0,1,1,37.0042,2,0,1,1,0,0
819,0.0,3,43.0,0,0,6.45,0,1,1,0,0,1
820,0.0,3,10.0,3,2,27.9,5,0,1,0,0,1
821,1.0,1,52.0,1,1,93.5,2,0,0,0,0,1
822,1.0,3,27.0,0,0,8.6625,0,1,1,0,0,1
823,0.0,1,38.0,0,0,0.0,0,1,1,0,0,1
824,1.0,3,27.0,0,1,12.475,1,0,0,0,0,1
825,0.0,3,2.0,4,1,39.6875,5,0,1,0,0,1
826,0.0,3,25.962263610315187,0,0,6.95,0,1,1,0,1,0
827,0.0,3,25.962263610315187,0,0,56.4958,0,1,1,0,0,1
828,1.0,2,1.0,0,2,37.0042,2,0,1,1,0,0
829,1.0,3,25.962263610315187,0,0,7.75,0,1,1,0,1,0
830,1.0,1,62.0,0,0,80.0,0,1,0,0,0,1
831,1.0,3,15.0,1,0,14.4542,1,0,0,1,0,0
832,1.0,2,0.83,1,1,18.75,2,0,1,0,0,1
833,0.0,3,25.962263610315187,0,0,7.2292,0,1,1,1,0,0
834,0.0,3,23.0,0,0,7.8542,0,1,1,0,0,1
835,0.0,3,18.0,0,0,8.3,0,1,1,0,0,1
836,1.0,1,39.0,1,1,83.1583,2,0,0,1,0,0
837,0.0,3,21.0,0,0,8.6625,0,1,1,0,0,1
838,0.0,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
